player_name,player_id,season,trade_date,team_from,team_to
Luka Doncic,1629029,2024-25,2025-02-02,DAL,LAL
Anthony Davis,203076,2024-25,2025-02-02,LAL,DAL
Jimmy Butler,202710,2024-25,2025-02-06,MIA,GSW
Brandon Ingram,1627742,2024-25,2025-02-07,NOP,TOR
Zach LaVine,203897,2024-25,2025-02-06,CHI,SAC
Dorian Finney-Smith,1627827,2024-25,2024-12-29,BKN,LAL
Dennis Schroder,203471,2024-25,2024-12-15,BKN,GSW
Dennis Schroder,203471,2024-25,2025-02-06,GSW,DET
De'Andre Hunter,1629631,2024-25,2025-02-06,ATL,CLE
Pascal Siakam,1627783,2023-24,2024-01-17,TOR,IND
Dejounte Murray,1627749,2023-24,2024-02-08,ATL,NOP
OG Anunoby,1628384,2023-24,2024-01-01,TOR,NYK
Buddy Hield,1627741,2023-24,2024-02-08,IND,PHI
Patrick Williams,1630172,2023-24,2024-02-08,CHI,ORL
Daniel Gafford,1629655,2023-24,2024-02-08,WAS,DAL
P.J. Washington,1629023,2023-24,2024-02-08,CHA,DAL
Gordon Hayward,202330,2023-24,2024-02-08,CHA,OKC
Dorian Finney-Smith,1627827,2023-24,2024-02-06,DAL,BKN
Kyrie Irving,202681,2022-23,2023-02-06,BKN,DAL
Kevin Durant,201142,2022-23,2023-02-09,BKN,PHX
Russell Westbrook,201566,2022-23,2023-02-09,LAL,UTA
D'Angelo Russell,1626156,2022-23,2023-02-09,MIN,LAL
Mike Conley,201144,2022-23,2023-02-09,UTA,MIN
Jakob Poeltl,1627751,2022-23,2023-02-09,SAS,TOR
Saddiq Bey,1630180,2022-23,2023-02-09,DET,ATL
Jae Crowder,203109,2022-23,2023-02-09,PHX,MIL
Bojan Bogdanovic,202711,2022-23,2023-02-09,DET,NYK
Josh Richardson,1626196,2022-23,2023-02-09,SAS,NOP
James Harden,201935,2021-22,2022-02-10,BKN,PHI
Ben Simmons,1627732,2021-22,2022-02-10,PHI,BKN
Tyrese Haliburton,1630169,2021-22,2022-02-08,SAC,IND
Domantas Sabonis,1627734,2021-22,2022-02-08,IND,SAC
CJ McCollum,203468,2021-22,2022-02-08,POR,NOP
Derrick White,1628401,2021-22,2022-02-10,SAS,BOS
Norman Powell,1626181,2021-22,2022-02-08,POR,LAC
Robert Covington,203496,2021-22,2022-02-08,POR,LAC
Josh Hart,1628404,2021-22,2022-02-08,NOP,POR
Caris LeVert,1627747,2021-22,2022-02-06,IND,CLE
Jerami Grant,203924,2021-22,2022-02-08,DET,POR
Seth Curry,203552,2021-22,2022-02-10,PHI,BKN
Kristaps Porzingis,204001,2021-22,2022-02-10,DAL,WAS
Spencer Dinwiddie,203915,2021-22,2022-02-10,WAS,DAL
Victor Oladipo,203506,2020-21,2021-03-19,HOU,MIA
Aaron Gordon,203932,2020-21,2021-03-25,ORL,DEN
Nikola Vucevic,202696,2020-21,2021-03-25,ORL,CHI
Evan Fournier,203095,2020-21,2021-03-25,ORL,BOS
Rajon Rondo,200765,2020-21,2021-03-25,ATL,LAC
Nemanja Bjelica,202357,2020-21,2021-03-25,MIA,MIN
JJ Redick,200755,2020-21,2021-03-25,NOP,DAL
Norman Powell,1626181,2020-21,2021-03-25,TOR,POR
Larry Nance Jr.,1626204,2020-21,2021-03-25,CLE,POR
Andre Drummond,203083,2019-20,2020-02-06,DET,CLE
Robert Covington,203496,2019-20,2020-02-05,MIN,HOU
Clint Capela,203991,2019-20,2020-02-05,HOU,ATL
D'Angelo Russell,1626156,2019-20,2020-02-06,GSW,MIN
Andrew Wiggins,203952,2019-20,2020-02-06,MIN,GSW
Marcus Morris Sr.,202694,2019-20,2020-02-06,NYK,LAC
Dennis Smith Jr.,1628372,2019-20,2020-02-06,NYK,DET
Derrick Rose,201565,2019-20,2020-02-06,DET,MIN
Tobias Harris,202699,2018-19,2019-02-06,LAC,PHI
Marc Gasol,201188,2018-19,2019-02-07,MEM,TOR
Nikola Mirotic,202703,2018-19,2019-02-07,NOP,MIL
Harrison Barnes,203084,2018-19,2019-02-06,DAL,SAC
Reggie Bullock,203493,2018-19,2019-02-07,DET,LAL
Otto Porter Jr.,203490,2018-19,2019-02-07,WAS,CHI
Enes Kanter,202683,2018-19,2019-02-07,NYK,POR
Wesley Matthews,202083,2018-19,2019-02-06,DAL,NYK
DeAndre Jordan,201599,2018-19,2019-01-29,DAL,NYK
Markieff Morris,202693,2018-19,2019-02-07,WAS,NOP
Blake Griffin,201933,2017-18,2018-01-29,LAC,DET
Isaiah Thomas,202738,2017-18,2018-02-08,CLE,LAL
Jordan Clarkson,203903,2017-18,2018-02-08,LAL,CLE
Larry Nance Jr.,1626204,2017-18,2018-02-08,LAL,CLE
Rodney Hood,203918,2017-18,2018-02-08,UTA,CLE
Joe Johnson,2207,2017-18,2018-02-08,UTA,HOU
George Hill,201588,2017-18,2018-02-08,SAC,CLE
Tyreke Evans,201936,2017-18,2018-02-08,MEM,IND
DeAndre Jordan,201599,2017-18,2018-02-08,LAC,DAL
Avery Bradley,202340,2017-18,2018-02-08,DET,LAC
Lou Williams,101150,2017-18,2018-02-08,LAL,LAC
Derrick Rose,201565,2017-18,2018-02-08,CLE,MIN
DeMarcus Cousins,202326,2016-17,2017-02-20,SAC,NOP
Serge Ibaka,201586,2016-17,2017-02-14,ORL,TOR
P.J. Tucker,200782,2016-17,2017-02-23,PHX,TOR
Nerlens Noel,203457,2016-17,2017-01-05,PHI,DAL
Taj Gibson,201959,2016-17,2017-02-23,CHI,OKC
Doug McDermott,203926,2016-17,2017-02-23,CHI,OKC
Andrew Bogut,101106,2016-17,2017-02-23,DAL,PHI
Ersan Ilyasova,101141,2016-17,2017-02-23,PHI,ATL
Bojan Bogdanovic,202711,2016-17,2017-02-23,BKN,WAS
Tobias Harris,202699,2015-16,2016-02-18,ORL,DET
Arron Afflalo,201167,2015-16,2016-02-18,NYK,POR
Markieff Morris,202693,2015-16,2016-02-18,PHX,WAS
Courtney Lee,201584,2015-16,2016-02-18,MEM,CHA
